Date,Open,High,Low,Close,Volume
2/22/2023 15:30:00,30621.1,30815.9,30503.35,30608.2,0
2/23/2023 15:30:00,30759.6,30899.4,30497.55,30598.4,0
2/24/2023 15:30:00,30732.45,30859.7,30445.9,30514.9,0
2/27/2023 15:30:00,30338.7,30345.5,29667.1,29919.2,0
2/28/2023 15:30:00,29986.2,30294.45,29608.95,29663.95,0
3/1/2023 15:30:00,29722.15,30121.65,29712.8,30097.75,0
3/2/2023 15:30:00,29883.1,29936.4,29618.6,29717.45,0
3/3/2023 15:30:00,29968.75,29988.55,29774.05,29817.05,0
3/6/2023 15:30:00,30048.7,30340.95,30032.05,30179.75,0
3/8/2023 15:30:00,29944.2,30096.7,29729.25,30065.75,0
3/9/2023 15:30:00,30090.25,30096.6,29712,29742.35,0
3/10/2023 15:30:00,29418.6,29584.45,29324,29545.5,0
3/13/2023 15:30:00,29695,30051.6,29187.1,29267,0
3/14/2023 15:30:00,29281.25,29402.25,28638.9,28784.7,0
3/15/2023 15:30:00,29080.35,29179.5,28689.4,28716.5,0
3/16/2023 15:30:00,28694.3,28746.35,28400.35,28517.25,0
3/17/2023 15:30:00,28737.7,29120.75,28721.1,28854.45,0
3/20/2023 15:30:00,28732.85,28744.3,28209.05,28442.95,0
3/21/2023 15:30:00,28455.65,28552,28124.25,28164.85,0
3/22/2023 15:30:00,28375.9,28549,28148.4,28217.6,0
3/23/2023 15:30:00,28065.8,28116.45,27843.25,27999.25,0
3/24/2023 15:30:00,28208.35,28453.85,27869.5,27935.65,0
3/27/2023 15:30:00,27985.65,28193.6,27818.25,27948.75,0
3/28/2023 15:30:00,27998.3,28090.75,27674.7,27702.8,0
3/29/2023 15:30:00,27777.95,28113.95,27639.65,28011.3,0
3/31/2023 15:30:00,28379.75,28741.6,28277,28698.6,0
4/3/2023 15:30:00,28841.6,28841.6,28449.25,28633,0
4/5/2023 15:30:00,28520,29032.65,28506.7,28977.2,0
4/6/2023 15:30:00,28876.2,29004.8,28666,28764.55,0
4/10/2023 15:30:00,28810.85,29086.4,28739.4,29041.6,0
4/11/2023 15:30:00,29051.75,29095.45,28530.5,28675.75,0
4/12/2023 15:30:00,28773.4,29031.05,28578.1,28980.35,0
4/13/2023 15:30:00,28713.65,28736.7,28230,28342.8,0
4/17/2023 15:30:00,27059.15,27076.15,26184.45,27008.2,0
4/18/2023 15:30:00,27189.4,27189.4,26851.7,27166.95,0
4/19/2023 15:30:00,27174.6,27193.1,26640.2,26687.45,0
4/20/2023 15:30:00,26694.1,26868.9,26597.95,26637.15,0
4/21/2023 15:30:00,26701.7,26835.7,26602.8,26822.1,0
4/24/2023 15:30:00,26910.7,27034.9,26721.5,27013.65,0
4/25/2023 15:30:00,27028.8,27082.1,26820.7,26985.8,0
4/26/2023 15:30:00,27007.55,27158.75,26977.55,27065,0
4/27/2023 15:30:00,27079,27378.1,27024.15,27355.25,0
4/28/2023 15:30:00,27401.95,27743,27388.8,27708.2,0
5/2/2023 15:30:00,27792.7,28154.1,27756,28025,0
5/3/2023 15:30:00,27872.4,27883.45,27693.3,27743.75,0
5/4/2023 15:30:00,27716.55,27912.5,27685.55,27883.2,0
5/5/2023 15:30:00,27905.35,27915.25,27634.85,27719.95,0
5/8/2023 15:30:00,27837.3,27947,27735.15,27920.95,0
5/9/2023 15:30:00,27961,28168.45,27910.65,28125.5,0
5/10/2023 15:30:00,28220.45,28236.85,27998.95,28091.75,0
5/11/2023 15:30:00,28298.25,28348.35,28039.2,28102,0
5/12/2023 15:30:00,28070.85,28164.45,27874.1,28028.4,0
5/15/2023 15:30:00,28083.75,28323.55,27957.5,28165.4,0
5/16/2023 15:30:00,28252.75,28421.05,28178.7,28216,0
5/17/2023 15:30:00,28197.8,28300.1,27776.8,27942.95,0
5/18/2023 15:30:00,28125.45,28137.7,27858.75,27892.55,0
5/19/2023 15:30:00,28063.35,28369.4,28007.05,28303.65,0
5/22/2023 15:30:00,28357.6,29062.05,28294.25,29007.3,0
5/23/2023 15:30:00,29076.5,29319.9,28830,28873.7,0
5/24/2023 15:30:00,28721.15,28959.35,28655,28890.8,0
5/25/2023 15:30:00,28854.95,28970.95,28686.2,28928.75,0
5/26/2023 15:30:00,28975.95,29384.85,28975.95,29355.9,0
5/29/2023 15:30:00,29629.75,29659.6,29200.25,29240.2,0
5/30/2023 15:30:00,29253.5,29405.2,29172.7,29297.65,0
5/31/2023 15:30:00,29248.05,29495.05,29212.5,29319.75,0
6/1/2023 15:30:00,29455.35,29599.1,29382.05,29446.25,0
6/2/2023 15:30:00,29485.85,29550.15,29272.55,29328.15,0
6/5/2023 15:30:00,29459.15,29533.4,29217.35,29238.75,0
6/6/2023 15:30:00,29003.5,29013.9,28485.85,28689.05,0
6/7/2023 15:30:00,28886.7,28937.95,28754.85,28913.7,0
6/8/2023 15:30:00,28892.65,28918.05,28568.6,28591.1,0
6/9/2023 15:30:00,28645.7,28674.45,28322.15,28355.35,0
6/12/2023 15:30:00,28457.45,28844.3,28402.55,28784,0
6/13/2023 15:30:00,28935.9,28974.15,28866.2,28899.3,0
6/14/2023 15:30:00,28896.25,28928.65,28666.9,28855.05,0
6/15/2023 15:30:00,28824.6,28833.25,28645.8,28699,0
6/16/2023 15:30:00,28671.1,28759.4,28441.05,28588.8,0
6/19/2023 15:30:00,28641.45,28750.7,28568.55,28708.3,0
6/20/2023 15:30:00,28728.5,28966.95,28640.3,28930.8,0
6/21/2023 15:30:00,29022.7,29084.45,28869.8,29025.7,0
6/22/2023 15:30:00,28969.15,28977.9,28750.4,28811.15,0
6/23/2023 15:30:00,28747.6,28752.5,28482.15,28554.3,0
6/26/2023 15:30:00,28539.8,28631.75,28451.15,28590.1,0
6/27/2023 15:30:00,28681.95,28821.85,28630.45,28800.15,0
6/30/2023 15:30:00,29013.15,29594.2,28957.15,29563,0
7/3/2023 15:30:00,29648.4,29718.95,29334.4,29424.8,0
7/4/2023 15:30:00,29557.55,29743.35,29444.8,29729.85,0
7/5/2023 15:30:00,29910,29910.35,29702.65,29841.85,0
7/6/2023 15:30:00,29792.1,29848.05,29690.25,29805.2,0
7/7/2023 15:30:00,29654.25,29937.75,29508.85,29560.45,0
7/10/2023 15:30:00,29609.85,29609.85,29116.3,29194.75,0
7/11/2023 15:30:00,29299.3,29371.5,29092.7,29324.8,0
7/12/2023 15:30:00,29412.5,29424.75,29020.2,29118.05,0
7/13/2023 15:30:00,29158.55,29903.65,29115.7,29628.2,0
7/14/2023 15:30:00,29860.55,31017.55,29847.05,30945.5,0
7/17/2023 15:30:00,31007.6,31658.1,30805,31041.6,0
7/18/2023 15:30:00,31089.9,31491.75,30865.85,31371.15,0
7/19/2023 15:30:00,31490.45,31653.85,31068.15,31353.55,0
7/20/2023 15:30:00,31292.35,31348.6,30960.75,31145.95,0
7/21/2023 15:30:00,29854.25,30338.1,29701.2,29871.05,0
7/24/2023 15:30:00,29993.85,30112.9,29807.15,29843.45,0
7/25/2023 15:30:00,29899,29921.4,29685.4,29761.15,0
7/26/2023 15:30:00,29854.4,29988.9,29770.2,29800.4,0
7/27/2023 15:30:00,29826,29895,29670.5,29745,0
7/28/2023 15:30:00,29741.15,29829.75,29339.35,29490.25,0
7/31/2023 15:30:00,29605.5,29951.6,29452.35,29928.45,0
8/1/2023 15:30:00,29998.15,30348.75,29948,30288.65,0
8/2/2023 15:30:00,30253.1,30259.4,29801.55,30043.6,0
8/3/2023 15:30:00,29913.65,30054.35,29685.15,29971.15,0
8/4/2023 15:30:00,30082.55,30555.8,30027.3,30436.1,0
8/7/2023 15:30:00,30582.45,30809,30451.35,30779.25,0
8/8/2023 15:30:00,30817.25,30910.55,30670.15,30824.95,0
8/9/2023 15:30:00,30772.5,30964.7,30590.55,30940.05,0
8/10/2023 15:30:00,30845.65,30967.75,30722.2,30867,0
8/11/2023 15:30:00,30950.3,31164.3,30764.5,30819.15,0
8/14/2023 15:30:00,30755.8,31058.9,30570.5,31028.9,0
8/16/2023 15:30:00,31129.3,31304.75,31047,31212.1,0
8/17/2023 15:30:00,31205.3,31238.25,30885.4,31060.2,0
8/18/2023 15:30:00,30907.45,30934.1,30515,30604.05,0
8/21/2023 15:30:00,30626.25,30987.65,30597.05,30937.6,0
8/22/2023 15:30:00,30973.9,31024.6,30785.7,30902.4,0
8/23/2023 15:30:00,31036.95,31084.65,30887.45,30924.1,0
8/24/2023 15:30:00,31084.55,31212.45,31004.75,31112.15,0
8/25/2023 15:30:00,30907.85,30998.95,30803,30914.55,0
8/28/2023 15:30:00,30975.35,31025.75,30745,30773.6,0
8/29/2023 15:30:00,30899.95,30978.25,30784.85,30866.05,0
8/30/2023 15:30:00,31069.85,31197.75,31023.75,31103.9,0
8/31/2023 15:30:00,31175.1,31428,31067.7,31164.9,0
9/1/2023 15:30:00,31166.6,31550.95,31149.25,31514.35,0
9/4/2023 15:30:00,31552.5,32197.85,31454.5,32163.95,0
9/5/2023 15:30:00,32207.4,32482.65,32014.95,32365.3,0
9/6/2023 15:30:00,32437.85,32515.05,32038.55,32312.3,0
9/7/2023 15:30:00,32264.5,32497.65,32153.4,32448.35,0
9/8/2023 15:30:00,32450.75,32561.25,32353.4,32415.65,0
9/11/2023 15:30:00,32531,32674.45,32458.05,32642.8,0
9/12/2023 15:30:00,32758.55,33114.15,32429.5,32977.9,0
9/13/2023 15:30:00,32943.15,32982.35,32713.1,32886.7,0
9/14/2023 15:30:00,32991.45,33240.2,32949.55,33045.4,0
9/15/2023 15:30:00,33216.9,33402.75,33156.2,33355.05,0
9/18/2023 15:30:00,33255.1,33266.9,33030.35,33129.5,0
9/20/2023 15:30:00,32860.9,33167.3,32851.75,32949.2,0
9/21/2023 15:30:00,32849.9,32976.85,32504.75,32919.95,0
9/22/2023 15:30:00,32799.05,33109.65,32664.4,32906.3,0
9/25/2023 15:30:00,32881.35,32960.95,32581.15,32648.6,0
9/26/2023 15:30:00,32675.1,32693.25,32391.45,32471,0
9/27/2023 15:30:00,32439.05,32651,32339.95,32594.65,0
9/28/2023 15:30:00,32616.05,32623.35,31808.75,31879.6,0
9/29/2023 15:30:00,31814.65,32020.35,31514.9,31784.4,0
10/3/2023 15:30:00,31772.75,31852.65,31499.35,31717.25,0
10/4/2023 15:30:00,31531.35,31874.7,31412.5,31811.5,0
10/5/2023 15:30:00,31995,32368.45,31956.9,32125.4,0
10/6/2023 15:30:00,32251.45,32438.4,32098.8,32341.7,0
10/9/2023 15:30:00,32216.15,32638.25,32203.55,32308.55,0
10/10/2023 15:30:00,32423.95,32616.35,32200.25,32569.45,0
10/11/2023 15:30:00,32688.7,32981.9,32489.6,32548.05,0
10/12/2023 15:30:00,32474.15,32556.5,31907,32003.65,0
10/13/2023 15:30:00,31457.5,32024.35,31434.1,31807.95,0
10/16/2023 15:30:00,31831.05,31949.75,31710.65,31750.4,0
10/17/2023 15:30:00,31884.25,31938.2,31770.75,31794.9,0
10/18/2023 15:30:00,31778.55,31882.45,31568.2,31606.65,0
10/19/2023 15:30:00,31345.55,31667,31345.55,31540.05,0
10/20/2023 15:30:00,31445.45,31605.75,31360.5,31469.35,0
10/23/2023 15:30:00,31358.45,31456.1,30802.05,30848.4,0
10/25/2023 15:30:00,30790.35,31004.2,30469,30530.5,0
10/26/2023 15:30:00,30184,30312.45,30054.2,30225.65,0
10/27/2023 15:30:00,30328.25,30676.95,30313.95,30599.7,0
10/30/2023 15:30:00,30627.9,30698.4,30433.65,30641,0
10/31/2023 15:30:00,30765.25,30769.2,30396.05,30582.25,0
11/1/2023 15:30:00,30609.45,30694.45,30283.15,30344.85,0
11/2/2023 15:30:00,30575.8,30731.55,30495.3,30582.75,0
11/3/2023 15:30:00,30797.25,30924.85,30739.35,30779.95,0
11/6/2023 15:30:00,30955.35,31034.15,30863.65,30972.95,0
11/7/2023 15:30:00,30949.95,31052.5,30860.65,30981.6,0
11/8/2023 15:30:00,31049.75,31128.9,30865.25,30917.2,0
11/9/2023 15:30:00,30982.65,30993.05,30655.55,30717.7,0
11/10/2023 15:30:00,30623.7,30680.85,30504.1,30639.05,0
11/13/2023 15:30:00,30793.65,30810.35,30572.95,30635.85,0
11/15/2023 15:30:00,31095.8,31472.5,30987.75,31429.35,0
11/16/2023 15:30:00,31555.1,32453.65,31431.5,32273.35,0
11/17/2023 15:30:00,32288.9,32405.85,32134.65,32191.35,0
11/20/2023 15:30:00,32202.3,32600.35,32198.1,32383.2,0
11/21/2023 15:30:00,32507.75,32587.15,32300.05,32325.7,0
11/22/2023 15:30:00,32298,32583.45,32262.15,32564.4,0
11/23/2023 15:30:00,32657.15,32688,32334.5,32370.65,0
11/24/2023 15:30:00,32341,32420.45,32010,32055.15,0
11/28/2023 15:30:00,32115.85,32187.95,31807.85,32118.5,0
11/29/2023 15:30:00,32258.5,32633,32248.35,32608.4,0
11/30/2023 15:30:00,32569.8,32701.65,32455.3,32582.2,0
12/1/2023 15:30:00,32729.8,32729.8,32478.75,32598.7,0
12/4/2023 15:30:00,32888.2,32888.2,32522.45,32665.55,0
12/5/2023 15:30:00,32754,32755.2,32252.45,32479.15,0
12/6/2023 15:30:00,32560.15,33073.05,32529.3,33022.6,0
12/7/2023 15:30:00,33053.65,33111.65,32891.75,32961.6,0
12/8/2023 15:30:00,33098.65,33452.4,33012.7,33392.9,0
12/11/2023 15:30:00,33424,33615.7,33332.5,33514.25,0
12/12/2023 15:30:00,33484.8,33799.8,33358,33493.9,0
12/13/2023 15:30:00,33466.3,33497.45,32715.65,33066.65,0
12/14/2023 15:30:00,33451.95,34308.55,33419.1,34223.35,0
12/15/2023 15:30:00,34427.55,35947.6,34427.55,35782.45,0
12/18/2023 15:30:00,35707.3,36132,35487.95,35685.55,0
12/19/2023 15:30:00,35728.4,35762.1,35091.95,35345,0
12/20/2023 15:30:00,35492.8,35928.5,34621,34741.05,0
12/21/2023 15:30:00,34406.8,35020,34394.55,34846.05,0
12/22/2023 15:30:00,34974.65,35770.45,34740.15,35637.8,0
12/26/2023 15:30:00,35421.15,35682.65,35185.45,35493.45,0
12/27/2023 15:30:00,35557.3,35814.7,35447.1,35741,0
12/28/2023 15:30:00,35812,35850.4,35614.8,35691.65,0
12/29/2023 15:30:00,35559.4,35781.1,35395.05,35515,0
1/1/2024 15:30:00,35496.4,35890.75,35353.85,35695.9,0
1/2/2024 15:30:00,35668.05,35701.8,35106.15,35283.1,0
1/3/2024 15:30:00,35039.05,35076.95,34367.75,34395.45,0
1/4/2024 15:30:00,34552.95,34800.35,34236.6,34409.4,0
1/5/2024 15:30:00,34469.7,34991.55,34459.45,34851.75,0
1/8/2024 15:30:00,34876.65,34881.8,34419.75,34514.65,0
1/9/2024 15:30:00,34926.65,35139.35,34608.45,34662.45,0
1/10/2024 15:30:00,34693,34941,34546.95,34834.35,0
1/11/2024 15:30:00,34978.3,35104.95,34665.1,34735.25,0
1/12/2024 15:30:00,35673,36581.1,35659.55,36521.7,0
1/15/2024 15:30:00,37538.45,37929.3,37109.35,37201.95,0
1/16/2024 15:30:00,37132.4,37132.4,36600.45,36727.1,0
1/17/2024 15:30:00,36299.6,37107.2,36289.3,36960.4,0
1/18/2024 15:30:00,36784.35,36826.45,36136.4,36730.5,0
1/19/2024 15:30:00,37065,37263.95,36831.35,37069.25,0
1/23/2024 15:30:00,36958.3,37383.45,36424.9,36521.35,0
1/24/2024 15:30:00,36761.6,37174.2,36435.3,37090.15,0
1/25/2024 15:30:00,36938.6,36938.6,36354.1,36496.2,0
1/29/2024 15:30:00,36553.8,36653.25,36351.5,36531.9,0
1/30/2024 15:30:00,36682.1,37022.9,36321.1,36381.95,0
1/31/2024 15:30:00,36373.95,36704.5,36228.85,36638.4,0
2/1/2024 15:30:00,36632.5,36951.4,36451.15,36534.55,0
2/2/2024 15:30:00,36730.15,37663.95,36729.95,37323.25,0
2/5/2024 15:30:00,37441,37574.45,37097.95,37162.15,0
2/6/2024 15:30:00,37267.15,38286,37161.6,38246.3,0
2/7/2024 15:30:00,38345.4,38373.45,37734.55,37767.75,0
2/8/2024 15:30:00,37893.45,38101.5,37625.75,37851.6,0
2/9/2024 15:30:00,37891.5,38082.05,37443.75,37699.25,0
2/12/2024 15:30:00,37770,38285.35,37770,37998,0
2/13/2024 15:30:00,38070.4,38258.5,37605.3,38204,0
2/14/2024 15:30:00,37724.75,37844.7,37200.05,37775.4,0
2/15/2024 15:30:00,38053.3,38270.45,37735.6,37999.55,0
2/16/2024 15:30:00,38211.55,38516.55,38131.85,38477.05,0
2/19/2024 15:30:00,38526.95,38559.85,38042.65,38363.2,0
2/20/2024 15:30:00,38190.75,38347.9,37780.2,38029.7,0
2/21/2024 15:30:00,37938.85,38001.45,37302.6,37405.9,0
2/22/2024 15:30:00,37535.75,38192.1,37395.35,38130.15,0
2/23/2024 15:30:00,38487.5,38490.45,37980.1,38045.65,0
2/26/2024 15:30:00,37991.9,38005.85,37384.9,37598.65,0
2/27/2024 15:30:00,37606.7,37929.3,37606.7,37870.25,0
2/28/2024 15:30:00,37926.65,38138.35,37594.5,37741.75,0
2/29/2024 15:30:00,37616.2,37896.05,37414.95,37720.4,0
3/1/2024 15:30:00,37823.7,37888.85,37462.85,37516.05,0
3/4/2024 15:30:00,37634.25,37733.25,37279.45,37314.8,0
3/5/2024 15:30:00,37180.05,37202.3,36613.1,36720.75,0
3/6/2024 15:30:00,36627.65,37050.15,36134,37001.8,0
3/7/2024 15:30:00,37057.95,37318.95,36838.35,37099.9,0
3/11/2024 15:30:00,37082,37203.85,36820.35,36988.3,0
3/12/2024 15:30:00,36991.5,37568.95,36981.7,37224.25,0
3/13/2024 15:30:00,37320.8,37556.6,36689.1,36946.45,0
3/14/2024 15:30:00,36901.9,37723.35,36607.65,37679.6,0
3/15/2024 15:30:00,37524.35,37592.05,37264.9,37500.7,0
3/18/2024 15:30:00,37458.85,37522.85,36746.6,36886.05,0
3/19/2024 15:30:00,36562,36573.05,35783.4,35814.65,0
3/20/2024 15:30:00,35875.6,36115.2,35697.85,35748.9,0
3/21/2024 15:30:00,36039.2,36296.35,35816.8,36026.8,0
3/22/2024 15:30:00,35256.6,35419.25,34701.75,35188.4,0
3/26/2024 15:30:00,35003.1,35400.15,34938,34969.1,0
3/27/2024 15:30:00,35057.4,35121.55,34693.6,34744.35,0
3/28/2024 15:30:00,34862.6,35203.25,34786.65,34898.15,0
4/1/2024 15:30:00,35224,35265.3,34963.8,35042.8,0
4/2/2024 15:30:00,34900.15,34984.35,34769.9,34793.95,0
4/3/2024 15:30:00,34682.6,35289.7,34626.2,35047.4,0
4/4/2024 15:30:00,35314.7,35649.6,34915.15,35426.7,0
4/5/2024 15:30:00,35331.8,35371.1,35146.5,35247.9,0
4/8/2024 15:30:00,35381,35429.95,35018.6,35064.15,0
4/9/2024 15:30:00,35241.9,35568.8,35002.8,35079.35,0
4/10/2024 15:30:00,35191.15,35350.6,34952.25,35293.15,0
4/12/2024 15:30:00,35222.55,35363.6,34980.85,35018.1,0
4/15/2024 15:30:00,34845.8,35188.15,34335.15,34463.6,0
4/16/2024 15:30:00,34108.6,34175.6,33504.35,33574.95,0
4/18/2024 15:30:00,33746.4,34102.15,33445.35,33498.65,0
4/19/2024 15:30:00,33047.35,33538.55,32915.5,33368.3,0
4/22/2024 15:30:00,33488.75,33627.55,33341.65,33538.8,0
4/23/2024 15:30:00,33752.85,33803.85,33614.25,33714.55,0
4/24/2024 15:30:00,33829.55,33840.1,33393.65,33442.55,0
4/25/2024 15:30:00,33283.45,33659.45,33283.45,33554.45,0
4/26/2024 15:30:00,33743.1,34307.45,33574.6,33666.25,0
4/29/2024 15:30:00,33640.75,33792.85,33527.05,33579.4,0
4/30/2024 15:30:00,33547.7,33688.95,33145.9,33200.95,0
5/2/2024 15:30:00,33059.3,33332.2,33059.3,33203.35,0
5/3/2024 15:30:00,33248.5,33305,32690.5,32908.4,0
5/6/2024 15:30:00,33041.2,33435.35,32990.8,33217.15,0
5/7/2024 15:30:00,33268.15,33525.5,32998.2,33473,0
5/8/2024 15:30:00,33425.15,33489.65,33237.1,33335.15,0
5/9/2024 15:30:00,33275.75,33454.75,33006.95,33205.85,0
5/10/2024 15:30:00,33166.1,33178.4,32786.55,32935.15,0
5/13/2024 15:30:00,32910.65,33108.25,32669.25,33074.6,0
5/14/2024 15:30:00,33106.75,33321.6,32918.7,33122.85,0
5/15/2024 15:30:00,33144,33292.35,32986.05,33117.4,0
5/16/2024 15:30:00,33364.65,33705.2,33208.25,33668.45,0
5/17/2024 15:30:00,33763.85,33766.7,33361,33381.85,0
5/21/2024 15:30:00,33253,33453.6,33191.75,33379.75,0
5/22/2024 15:30:00,33444.25,33724.35,33364.15,33613.1,0
5/23/2024 15:30:00,33683.7,34098.05,33615.35,34042.85,0
5/24/2024 15:30:00,34024.65,34088.2,33761.7,33824.3,0
5/27/2024 15:30:00,33914.45,34227.05,33769.9,33995.25,0
5/28/2024 15:30:00,34095.65,34136.25,33802.05,33880.85,0
5/29/2024 15:30:00,33888.9,33888.9,33515.15,33542.7,0
5/30/2024 15:30:00,33363.9,33433.25,32685.35,32806.75,0
5/31/2024 15:30:00,32732.8,32816.85,32280.8,32386.1,0
6/3/2024 15:30:00,33114.7,33143.55,32455.8,32511.4,0
6/4/2024 15:30:00,32575.2,32594.35,31320.15,32315.55,0
6/5/2024 15:30:00,32464.05,33319.6,32410.8,33087.95,0
6/6/2024 15:30:00,33451.7,34093.15,33343,34023.8,0
6/7/2024 15:30:00,34274.6,35248.1,34256.3,35169.9,0
6/10/2024 15:30:00,35140.45,35167.75,34360.65,34526.25,0
6/11/2024 15:30:00,34600.85,34751.3,34483.4,34531.45,0
6/12/2024 15:30:00,34860.05,35016.4,34505.9,34547.45,0
6/13/2024 15:30:00,34796.4,35039.55,34783.2,34902.05,0
6/14/2024 15:30:00,35035.7,35035.7,34568.85,34598.55,0
6/18/2024 15:30:00,34696,34917.65,34655.9,34802.95,0
6/19/2024 15:30:00,34904.9,35036.65,34604.05,34927.1,0
6/20/2024 15:30:00,35002.5,35002.5,34728.6,34936.45,0
6/21/2024 15:30:00,35474.35,35875.3,35061,35200.3,0
6/24/2024 15:30:00,35067.75,35282,34918.15,35143.8,0
6/25/2024 15:30:00,35146.65,35468,35004.85,35426.9,0
6/26/2024 15:30:00,35484.05,35593.95,35336,35406.6,0
6/27/2024 15:30:00,35289.25,36191.2,35105.7,36123.7,0
6/28/2024 15:30:00,36154.2,36334.65,36041.2,36157.5,0
7/1/2024 15:30:00,36103,37093.35,36085.45,36869.2,0
7/2/2024 15:30:00,37006.35,37525.45,36944.9,37299.15,0
7/3/2024 15:30:00,37439.45,37444,37064,37314.35,0
7/4/2024 15:30:00,37455.65,37935.1,37399.1,37725.9,0
7/5/2024 15:30:00,37754.15,37884.65,37491.4,37720.75,0
7/8/2024 15:30:00,37766,37949.8,37582.7,37742.25,0
7/9/2024 15:30:00,37747.3,37827.8,37603.85,37668.65,0
7/10/2024 15:30:00,37713.95,37824.65,37110.35,37280.75,0
7/11/2024 15:30:00,37464.85,37636.2,37108.35,37332.6,0
7/12/2024 15:30:00,37917.35,39237.7,37825.25,39023,0
7/15/2024 15:30:00,39432.1,39567,38831.65,38911.35,0
7/16/2024 15:30:00,39013.75,39280,38730.55,39141.5,0
7/18/2024 15:30:00,39010.35,40075.7,39010.35,40010.4,0
7/19/2024 15:30:00,40682.7,40682.7,39833.1,39923.3,0
7/22/2024 15:30:00,39664.85,39945.5,39418.45,39773.15,0
7/23/2024 15:30:00,39773.75,40193.85,39081.3,40044.7,0
7/24/2024 15:30:00,40003,40282.1,39918.75,40115.05,0
7/25/2024 15:30:00,39809.8,40198.65,39693.6,40055.5,0
7/26/2024 15:30:00,40164.45,41073.65,40081.9,40977.35,0
7/29/2024 15:30:00,41220.75,41381.1,40691.35,40820.1,0
7/30/2024 15:30:00,40827.1,40889.9,40561.6,40776.35,0
7/31/2024 15:30:00,40728.75,41074.05,40657.05,40851.1,0
8/1/2024 15:30:00,40862.4,41036.05,40537.2,40709.4,0
8/2/2024 15:30:00,40346.55,40632.25,39662.65,39730.3,0
8/5/2024 15:30:00,38822.55,39044.7,37829.1,38435.95,0
8/6/2024 15:30:00,38565.85,39395.4,38551.7,38624.2,0
8/7/2024 15:30:00,39269.05,39427.1,38882.95,39194.8,0
8/8/2024 15:30:00,39030.5,39098.75,38371.15,38448.3,0
8/9/2024 15:30:00,39007.7,39252.4,38931.85,39043.3,0
8/12/2024 15:30:00,39038.95,39329.05,38747.85,39109.55,0
8/13/2024 15:30:00,39198.25,39383.3,38972.7,39114.85,0
8/14/2024 15:30:00,39259.7,39767.15,39177.7,39731.25,0
8/16/2024 15:30:00,40287.3,40927.15,40063.9,40878.25,0
8/19/2024 15:30:00,40940.9,41271.6,40736.55,41236.85,0
8/20/2024 15:30:00,41421.25,41746.55,41366.2,41572.8,0
8/21/2024 15:30:00,41532.05,41603.6,41368.05,41570.85,0
8/22/2024 15:30:00,41735.25,41834,41406.2,41506.2,0
8/23/2024 15:30:00,41492.75,41548.75,41029.5,41089.85,0
8/26/2024 15:30:00,41343.45,41820.9,41319.05,41662.1,0
8/27/2024 15:30:00,41696.85,41936.7,41589.85,41709.25,0
8/28/2024 15:30:00,41792.9,42717.15,41594.9,42394.4,0
